Date,Open,High,Low,Close,Adj Close,Volume
2016-10-28,79.370003,80.300003,78.339996,80.169998,70.055252,1150215
2016-10-31,80.000000,80.239998,78.930000,79.370003,69.356186,1253884
2016-11-01,79.800003,79.989998,78.050003,78.320000,68.438660,1165792
2016-11-02,77.589996,77.589996,75.199997,75.400002,65.887070,2420080
2016-11-03,75.300003,76.279999,75.000000,75.230003,65.738518,1437285
2016-11-04,73.949997,75.720001,73.580002,75.459999,65.939499,2173379
2016-11-07,77.099998,77.370003,76.529999,77.199997,67.459969,1578469
2016-11-08,77.000000,77.500000,75.970001,77.309998,67.556091,1631926
2016-11-09,73.510002,76.949997,73.400002,76.839996,67.145386,3870661
2016-11-10,77.589996,77.720001,76.099998,76.779999,67.092957,2030338
2016-11-11,76.830002,80.150002,76.820000,80.110001,70.002823,3100893
2016-11-14,80.779999,82.540001,80.540001,80.879997,70.675674,2549250
2016-11-15,81.120003,81.730003,80.480003,81.529999,71.243668,1290580
2016-11-16,81.510002,81.669998,79.750000,80.739998,70.553337,1387781
2016-11-17,80.540001,81.570000,79.699997,80.419998,70.273712,1433849
2016-11-18,81.099998,81.930000,80.419998,81.000000,70.780533,1728801
2016-11-21,81.160004,82.930000,80.669998,82.370003,71.977692,2004221
2016-11-22,83.000000,83.489998,82.580002,83.300003,72.790352,1962034
2016-11-23,83.199997,83.309998,81.129997,82.239998,71.864090,1825460
2016-11-24,82.489998,82.800003,82.089996,82.510002,72.100029,663757
2016-11-25,82.430000,82.790001,81.919998,82.790001,72.344704,798224
2016-11-28,81.919998,82.559998,81.559998,82.059998,71.706802,1171748
2016-11-29,82.139999,82.139999,80.300003,81.199997,70.955307,1555821
2016-11-30,81.180000,81.309998,80.029999,80.410004,70.264977,1712074
2016-12-01,80.160004,80.769997,79.449997,80.070000,69.967865,1411483
2016-12-02,79.209999,80.029999,78.559998,79.820000,69.749420,1476924
2016-12-05,79.309998,82.599998,79.199997,82.400002,72.003906,2083892
2016-12-06,82.519997,83.629997,81.970001,83.370003,72.851524,1560553
2016-12-07,84.080002,86.620003,84.059998,86.320000,75.429329,2508926
2016-12-08,87.000000,89.330002,86.650002,88.989998,77.762474,3308826
2016-12-09,88.400002,89.260002,87.660004,88.769997,77.570221,1870981
2016-12-12,88.500000,89.099998,87.330002,88.089996,76.976013,1398367
2016-12-13,88.250000,89.400002,88.099998,88.900002,77.683830,1401304
2016-12-14,89.919998,90.430000,89.040001,89.050003,77.814903,1973261
2016-12-15,89.000000,89.959999,86.730003,89.750000,78.426582,2336676
2016-12-16,89.750000,90.779999,89.290001,90.000000,78.645042,2550729
2016-12-19,89.610001,90.220001,89.099998,90.110001,78.741165,1132010
2016-12-20,89.010002,90.430000,88.660004,90.250000,78.863495,1760752
2016-12-21,90.000000,90.669998,89.900002,90.070000,78.706207,1009885
2016-12-22,89.730003,90.849998,89.440002,89.669998,78.356674,928293
2016-12-23,89.720001,90.330002,89.690002,89.959999,78.610092,665904
2016-12-27,89.839996,90.180000,89.459999,89.699997,78.382889,483756
2016-12-28,89.709999,90.209999,89.550003,89.849998,78.513969,554383
2016-12-29,89.010002,89.199997,88.040001,88.519997,77.351761,1068188
2016-12-30,88.419998,88.889999,87.510002,88.750000,77.552750,760809
2017-01-02,88.339996,90.269997,87.809998,89.980003,78.627571,774391
2017-01-03,90.500000,91.760002,90.489998,90.830002,79.370323,1514253
2017-01-04,91.019997,91.570000,89.300003,90.180000,78.802322,1224694
2017-01-05,89.500000,90.589996,89.480003,90.339996,78.942139,967699
2017-01-06,90.320000,90.699997,89.809998,90.510002,79.090698,969606
2017-01-09,90.790001,90.790001,89.309998,89.830002,78.496498,1413820
2017-01-10,89.839996,90.519997,88.989998,89.910004,78.566399,1252387
2017-01-11,89.690002,90.419998,89.099998,90.129997,78.758636,1438353
2017-01-12,89.900002,90.320000,86.760002,87.459999,76.425507,2233218
2017-01-13,88.129997,89.199997,87.220001,87.809998,76.731339,1908167
2017-01-16,86.000000,87.160004,85.500000,86.529999,75.612839,1384090
2017-01-17,86.199997,87.180000,85.190002,86.470001,75.560410,1480197
2017-01-18,86.650002,87.040001,86.180000,87.000000,76.023537,1077436
2017-01-19,86.900002,87.389999,86.419998,86.589996,75.665268,1368684
2017-01-20,86.580002,87.370003,86.080002,87.150002,76.154617,1646303
2017-01-23,86.510002,86.779999,85.980003,86.260002,75.376907,1184095
2017-01-24,86.389999,87.599998,86.389999,87.330002,76.311913,1069901
2017-01-25,87.879997,89.400002,87.830002,88.800003,77.596443,1745950
2017-01-26,89.760002,89.760002,87.879997,88.129997,77.010971,1295080
2017-01-27,87.989998,87.989998,87.089996,87.410004,76.381821,1340989
2017-01-30,87.050003,87.449997,85.940002,86.290001,75.403122,1538027
2017-01-31,86.269997,86.510002,84.169998,84.169998,73.550583,2052243
2017-02-01,84.830002,85.699997,84.230003,84.620003,73.943817,1352724
2017-02-02,84.110001,84.769997,83.650002,84.199997,73.576805,1294157
2017-02-03,84.430000,84.750000,83.989998,84.029999,73.428253,1084952
2017-02-06,83.739998,84.050003,82.550003,82.940002,72.475777,1739679
2017-02-07,82.809998,83.620003,82.470001,82.779999,72.335953,1084469
2017-02-08,82.730003,83.720001,82.470001,83.489998,72.956383,1552697
2017-02-09,83.769997,85.000000,83.040001,84.790001,74.092369,1786771
2017-02-10,85.440002,85.599998,84.680000,85.070000,74.337036,1225759
2017-02-13,85.279999,87.209999,85.099998,86.690002,75.752647,1707298
2017-02-14,86.680000,86.949997,85.889999,86.300003,75.411858,1196841
2017-02-15,86.809998,87.139999,85.199997,86.180000,75.306999,1047116
2017-02-16,86.199997,86.239998,85.040001,85.449997,74.669098,1230592
2017-02-17,85.379997,85.410004,84.220001,85.029999,74.302078,1300475
2017-02-20,85.699997,86.250000,84.989998,85.070000,74.337036,852443
2017-02-21,85.190002,86.669998,84.699997,86.529999,75.612839,1408494
2017-02-22,86.919998,87.180000,86.220001,86.809998,75.857506,1203491
2017-02-23,87.000000,87.589996,85.589996,85.760002,74.939987,1199782
2017-02-24,85.820000,85.919998,83.470001,84.250000,73.620491,1920210
2017-02-27,84.629997,85.019997,84.360001,84.519997,73.856430,950395
2017-02-28,84.589996,84.839996,83.980003,84.370003,73.725357,1107265
2017-03-01,85.000000,86.940002,84.830002,86.669998,75.735168,2033028
2017-03-02,86.489998,87.389999,86.330002,87.180000,76.180824,1122990
2017-03-03,86.720001,87.669998,86.470001,87.000000,76.023537,1017310
2017-03-06,86.690002,87.029999,86.010002,86.349998,75.455551,1025674
2017-03-07,86.470001,86.860001,86.059998,86.320000,75.429329,1025264
2017-03-08,86.000000,87.019997,85.599998,86.650002,75.717697,1105107
2017-03-09,86.349998,86.849998,83.010002,84.430000,73.777786,4196289
2017-03-10,84.680000,85.559998,83.320000,83.540001,73.000076,2433446
2017-03-13,83.800003,84.349998,83.559998,83.889999,73.305916,1681567
2017-03-14,83.900002,84.110001,83.010002,83.400002,72.877739,2201982
2017-03-15,83.260002,83.550003,82.919998,83.190002,72.694237,2002514
2017-03-16,84.290001,84.300003,83.230003,83.680000,73.122414,1804195
2017-03-17,83.250000,83.480003,82.099998,82.889999,72.432083,3108440
2017-03-20,82.510002,82.699997,81.959999,82.500000,72.091278,2016318
2017-03-21,82.839996,84.769997,81.800003,82.930000,72.467033,2667179
2017-03-22,81.959999,82.790001,81.099998,82.739998,72.301003,1645875
2017-03-23,82.970001,83.250000,82.190002,83.080002,72.598114,1391640
2017-03-24,83.400002,83.750000,82.440002,83.680000,73.122414,1565883
2017-03-27,83.099998,83.480003,82.449997,83.480003,72.947647,1424345
2017-03-28,84.040001,84.769997,83.480003,84.480003,73.821487,1719210
2017-03-29,84.699997,85.330002,84.150002,84.809998,74.109840,1708850
2017-03-30,85.000000,85.900002,84.800003,85.580002,74.782700,1577509
2017-03-31,85.580002,85.769997,84.720001,85.510002,74.721535,1474396
2017-04-03,85.980003,86.080002,84.519997,84.870003,74.162277,1636969
2017-04-04,84.760002,84.800003,82.949997,83.949997,73.358345,2170607
2017-04-05,84.000000,84.000000,82.970001,83.239998,72.737923,1656950
2017-04-06,82.800003,82.949997,81.760002,82.949997,72.484512,1710527
2017-04-07,82.650002,83.010002,82.269997,82.790001,72.344704,1218307
2017-04-10,83.169998,83.269997,82.110001,82.709999,72.274796,1143207
2017-04-11,82.650002,83.019997,82.010002,82.629997,72.204880,1506405
2017-04-12,83.599998,84.120003,82.930000,83.389999,72.868996,1829069
2017-04-13,83.510002,83.800003,82.690002,82.830002,72.379654,1383419
2017-04-18,83.410004,83.430000,81.889999,82.440002,72.038857,1617270
2017-04-19,82.730003,84.389999,82.690002,83.980003,73.384567,2118830
2017-04-20,83.550003,85.309998,82.989998,84.080002,73.471947,2432624
2017-04-21,84.250000,85.410004,83.919998,84.930000,74.214706,2363017
2017-04-24,86.430000,87.620003,86.250000,87.430000,76.399292,3070174
2017-04-25,87.699997,88.000000,86.919998,87.769997,76.696388,1681180
2017-04-26,87.860001,88.970001,87.550003,88.660004,77.474106,2013349
2017-04-27,88.400002,88.400002,87.309998,87.699997,76.635216,1678073
2017-04-28,87.699997,88.230003,87.349998,87.650002,76.591530,1714974
2017-05-02,88.589996,88.790001,87.029999,87.709999,76.643959,1864875
2017-05-03,87.529999,87.529999,86.620003,86.900002,75.936150,1663461
2017-05-04,87.680000,88.720001,86.639999,87.300003,76.285698,2232748
2017-05-05,87.500000,89.099998,86.989998,89.099998,77.858589,2668487
2017-05-08,89.669998,90.059998,88.900002,89.889999,78.548920,2263707
2017-05-09,90.150002,90.180000,88.500000,89.529999,78.234337,1914241
2017-05-10,89.440002,90.900002,89.440002,90.519997,79.099434,1926305
2017-05-11,90.669998,91.059998,89.570000,90.139999,78.767372,2727611
2017-05-12,87.029999,88.070000,86.870003,87.239998,79.312859,2348529
2017-05-15,87.690002,87.900002,86.559998,87.349998,79.412865,1555557
2017-05-16,87.190002,87.209999,86.430000,86.690002,78.812836,1615215
2017-05-17,86.150002,87.070000,85.599998,86.430000,78.576454,1887198
2017-05-18,86.239998,86.290001,83.800003,85.190002,77.449135,2760266
2017-05-19,85.500000,86.720001,85.389999,86.180000,78.349174,2530349
2017-05-22,86.589996,86.739998,85.180000,85.900002,78.094620,1357947
2017-05-23,85.750000,87.470001,85.610001,86.269997,78.431000,1891517
2017-05-24,85.820000,86.139999,85.129997,85.769997,77.976425,1362796
2017-05-25,85.980003,86.040001,84.870003,85.239998,77.494583,1067356
2017-05-26,85.050003,85.199997,83.639999,84.309998,76.649094,1817563
2017-05-29,84.050003,84.639999,83.940002,84.559998,76.876381,738074
2017-05-30,84.239998,84.940002,83.940002,84.239998,76.585457,1366393
2017-05-31,84.250000,84.419998,83.169998,83.290001,75.721779,1699913
2017-06-01,83.510002,85.309998,83.480003,84.919998,77.203667,1952537
2017-06-02,85.489998,87.000000,85.349998,85.930000,78.121895,1931083
2017-06-05,85.930000,85.930000,85.930000,85.930000,78.121895,0
2017-06-06,85.699997,85.959999,84.300003,84.830002,77.121841,1925519
2017-06-07,84.709999,85.379997,84.220001,84.599998,76.912743,1160342
2017-06-08,84.540001,84.930000,83.739998,84.110001,76.467270,1554382
2017-06-09,84.199997,84.870003,84.000000,84.430000,76.758194,984708
2017-06-12,84.250000,85.879997,84.129997,84.900002,77.185486,1742216
2017-06-13,85.209999,85.449997,84.900002,85.059998,77.330940,929682
2017-06-14,85.120003,85.190002,83.709999,84.110001,76.467270,2438550
2017-06-15,84.050003,84.680000,82.839996,83.419998,75.839966,1980581
2017-06-16,83.900002,84.330002,83.139999,83.360001,75.785416,3149044
2017-06-19,84.099998,84.629997,84.000000,84.000000,76.367264,1181583
2017-06-20,84.500000,84.699997,83.500000,83.650002,76.049065,1047704
2017-06-21,83.330002,83.680000,82.669998,83.599998,76.003609,1128180
2017-06-22,83.519997,84.459999,82.940002,84.169998,76.521812,1436608
2017-06-23,84.199997,84.449997,82.849998,83.599998,76.003609,1497917
2017-06-26,83.879997,84.459999,83.290001,83.489998,75.903603,1101405
2017-06-27,83.000000,83.500000,82.169998,82.860001,75.330856,1796666
2017-06-28,82.500000,84.129997,82.370003,83.680000,76.076340,1835895
2017-06-29,84.099998,84.269997,82.139999,82.720001,75.203568,2140773
2017-06-30,82.879997,83.050003,81.199997,81.279999,73.894417,2137136
2017-07-03,80.510002,83.519997,80.500000,82.980003,75.439949,1938295
2017-07-04,82.550003,83.529999,82.279999,82.279999,74.803551,1223306
2017-07-05,82.050003,82.180000,81.190002,81.529999,74.121696,1671095
2017-07-06,81.800003,82.129997,80.500000,81.440002,74.039879,2095259
2017-07-07,81.400002,81.599998,80.830002,81.379997,73.985329,1114144
2017-07-10,81.750000,82.129997,81.180000,81.620003,74.203529,1053915
2017-07-11,82.400002,83.379997,82.110001,83.010002,75.467224,2043589
2017-07-12,83.250000,84.779999,83.250000,84.199997,76.549088,2235579
2017-07-13,83.599998,84.879997,83.349998,84.360001,76.694557,1958941
2017-07-14,84.489998,84.489998,83.110001,83.739998,76.130890,1428874
2017-07-17,83.860001,84.300003,83.419998,83.650002,76.049065,805646
2017-07-18,83.410004,83.599998,82.610001,83.279999,75.712685,1330665
2017-07-19,83.500000,83.790001,82.870003,83.279999,75.712685,797684
2017-07-20,83.599998,84.300003,82.739998,83.370003,75.794518,1506716
2017-07-21,83.269997,83.440002,80.580002,81.190002,73.812599,3878764
2017-07-24,79.699997,79.919998,78.550003,78.940002,71.767052,4103436
2017-07-25,79.070000,79.500000,78.269997,79.430000,72.212524,2436359
2017-07-26,79.500000,80.150002,78.760002,79.110001,71.921600,1781466
2017-07-27,78.970001,78.970001,78.029999,78.500000,71.367027,1709825
2017-07-28,78.040001,78.040001,77.070000,77.849998,70.776093,2099315
2017-07-31,77.540001,77.959999,77.129997,77.709999,70.648804,1772723
2017-08-01,78.010002,79.330002,77.769997,78.889999,71.721588,2305561
2017-08-02,79.199997,79.660004,77.940002,78.860001,71.694313,2276768
2017-08-03,79.800003,80.080002,79.110001,79.379997,72.167061,1902469
2017-08-04,79.489998,82.430000,79.209999,81.349998,73.958061,3203533
2017-08-07,81.570000,81.900002,80.470001,81.000000,73.639862,1306582
2017-08-08,80.860001,81.330002,80.169998,80.790001,73.448944,1209891
2017-08-09,80.190002,80.489998,79.580002,80.070000,72.794373,1487577
2017-08-10,80.000000,80.169998,79.239998,80.050003,72.776184,1156328
2017-08-11,79.650002,80.389999,79.360001,79.949997,72.685265,1319596
2017-08-14,80.400002,80.889999,80.160004,80.199997,72.912552,882807
2017-08-15,80.599998,80.930000,79.699997,80.000000,72.730728,839394
2017-08-16,80.500000,80.650002,80.010002,80.139999,72.858002,776205
2017-08-17,80.300003,80.459999,79.559998,79.809998,72.557991,1156370
2017-08-18,79.139999,79.540001,78.760002,79.540001,72.312531,1549213
2017-08-21,79.449997,79.830002,78.349998,78.970001,71.794319,1061270
2017-08-22,79.290001,79.629997,79.029999,79.379997,72.167061,1017084
2017-08-23,79.440002,79.779999,78.889999,79.110001,71.921600,1018070
2017-08-24,79.250000,80.500000,78.900002,79.790001,72.539810,1690811
2017-08-25,79.970001,80.300003,79.199997,79.290001,72.085243,1068142
2017-08-28,79.050003,79.349998,78.139999,79.209999,72.012505,797455
2017-08-29,78.559998,78.790001,77.660004,78.320000,71.203384,1535284
2017-08-30,78.790001,78.930000,78.279999,78.370003,71.248848,786615
2017-08-31,78.000000,78.519997,77.400002,78.000000,70.912460,1621049
2017-09-01,78.199997,79.080002,77.889999,79.000000,71.821594,2088905
2017-09-04,78.269997,79.639999,78.230003,79.129997,71.939781,1110378
2017-09-05,79.379997,81.099998,79.250000,80.500000,73.185295,2153782
2017-09-06,80.199997,82.709999,80.029999,81.760002,74.330803,2298700
2017-09-07,82.330002,83.449997,82.300003,82.650002,75.139938,2312434
2017-09-08,82.209999,82.940002,82.050003,82.519997,75.021744,1165651
2017-09-11,82.980003,83.129997,82.230003,82.849998,75.321762,1293521
2017-09-12,83.239998,83.970001,82.800003,83.599998,76.003609,1398344
2017-09-13,83.480003,84.330002,83.449997,84.070000,76.430901,1421090
2017-09-14,83.900002,84.639999,83.900002,84.370003,76.703644,1377921
2017-09-15,84.169998,84.830002,83.669998,84.830002,77.121841,3517610
2017-09-18,85.110001,85.250000,84.620003,84.620003,76.930923,1324330
2017-09-19,84.489998,84.919998,83.919998,84.709999,77.012749,1132274
2017-09-20,84.500000,84.900002,84.120003,84.459999,76.785469,959690
2017-09-21,84.709999,85.540001,84.610001,85.139999,77.403671,1063793
2017-09-22,85.000000,85.730003,84.779999,85.089996,77.358215,894307
2017-09-25,84.919998,85.000000,84.400002,84.779999,77.076385,966648
2017-09-26,84.480003,85.230003,84.480003,84.889999,77.176392,1047217
2017-09-27,85.360001,85.769997,84.839996,84.970001,77.249130,1071296
2017-09-28,84.980003,85.029999,83.910004,84.419998,76.749092,1632349
2017-09-29,84.379997,85.830002,83.830002,85.830002,78.030983,1990981
2017-10-02,86.000000,86.699997,85.750000,86.160004,78.331001,1084280
2017-10-03,86.160004,86.160004,86.160004,86.160004,78.331001,0
2017-10-04,86.599998,88.639999,86.250000,88.480003,80.440193,2907246
2017-10-05,88.699997,89.279999,88.510002,88.709999,80.649284,1587369
2017-10-06,88.550003,89.349998,88.510002,89.050003,80.958397,1151989
2017-10-09,89.300003,89.300003,88.559998,88.870003,80.794746,921016
2017-10-10,88.910004,88.910004,88.050003,88.419998,80.385635,1187029
2017-10-11,88.629997,88.820000,87.919998,88.389999,80.358360,1027531
2017-10-12,88.389999,88.500000,87.489998,87.820000,79.840149,1104562
2017-10-13,88.040001,88.040001,86.820000,87.269997,79.340126,1438255
2017-10-16,87.269997,87.720001,86.989998,87.080002,79.167397,812165
2017-10-17,87.000000,87.830002,86.290001,87.440002,79.494690,1018233
2017-10-18,88.139999,88.629997,87.800003,88.199997,80.185623,1169060
2017-10-19,87.620003,87.900002,86.080002,87.410004,79.467415,2201954
2017-10-20,87.660004,87.800003,86.220001,86.300003,78.458275,2105118
2017-10-23,86.290001,86.699997,85.699997,86.010002,78.194626,1275308
2017-10-24,85.779999,86.629997,85.129997,86.419998,78.567368,1532471
2017-10-25,86.440002,86.449997,84.919998,85.459999,77.694595,1492674
2017-10-26,85.260002,86.589996,85.099998,86.279999,78.440086,1343724
2017-10-27,86.589996,87.900002,86.500000,87.220001,79.294678,1955585
2017-10-30,87.269997,87.809998,87.160004,87.500000,79.549232,1066998
2017-10-31,87.500000,87.500000,87.500000,87.500000,79.549232,0
2017-11-01,88.120003,89.970001,88.019997,89.339996,81.222038,2442706
2017-11-02,89.169998,90.410004,89.070000,89.870003,81.703888,1694754
2017-11-03,89.699997,90.500000,89.209999,89.570000,81.431145,1261667
2017-11-06,89.400002,90.680000,89.209999,89.970001,81.794800,1518663
2017-11-07,88.599998,88.699997,87.300003,87.419998,79.476501,3155505
2017-11-08,87.459999,88.190002,87.029999,87.239998,79.312859,1701211
2017-11-09,87.370003,87.959999,86.349998,86.930000,79.031029,1791437
2017-11-10,87.120003,87.360001,85.800003,86.339996,78.494637,1450662
2017-11-13,86.449997,86.709999,85.260002,86.199997,78.367355,1156350
2017-11-14,86.540001,86.650002,85.809998,86.120003,78.294624,927821
2017-11-15,85.720001,85.830002,84.480003,85.300003,77.549141,1596394
2017-11-16,85.959999,86.099998,85.260002,85.330002,77.576416,1106880
2017-11-17,85.500000,85.570000,84.589996,84.930000,77.212753,1184540
2017-11-20,84.480003,85.940002,84.449997,85.180000,77.440048,1376355
2017-11-21,85.180000,87.709999,84.940002,86.779999,78.894661,2235339
2017-11-22,86.949997,87.879997,86.580002,86.580002,78.712837,1378224
2017-11-23,86.300003,87.129997,86.050003,86.339996,78.494637,1005293
2017-11-24,86.440002,87.190002,86.160004,86.379997,78.530998,838832
2017-11-27,85.800003,86.239998,85.360001,85.690002,77.903702,1165467
2017-11-28,84.900002,85.220001,84.550003,84.949997,77.230934,1759448
2017-11-29,85.650002,86.070000,84.400002,84.730003,77.030930,1724493
2017-11-30,84.669998,85.639999,84.570000,84.680000,76.985474,1574719
2017-12-01,84.660004,84.690002,82.870003,83.570000,75.976334,2262673
2017-12-04,84.699997,85.940002,84.260002,85.330002,77.576416,1766084
2017-12-05,85.000000,85.820000,85.000000,85.459999,77.694595,1462861
2017-12-06,84.690002,85.220001,83.540001,85.059998,77.330940,1934668
2017-12-07,84.900002,85.290001,83.959999,84.849998,77.140022,1234105
2017-12-08,84.550003,85.959999,84.529999,85.480003,77.712784,1793352
2017-12-11,85.570000,85.760002,85.209999,85.489998,77.721870,887022
2017-12-12,84.709999,86.000000,84.059998,86.000000,78.185532,1317568
2017-12-13,85.669998,86.699997,85.570000,85.709999,77.921883,1235097
2017-12-14,85.709999,86.620003,85.349998,86.180000,78.349174,1502163
2017-12-15,85.870003,85.970001,85.320000,85.949997,78.140076,2584282
2017-12-18,86.519997,87.559998,86.410004,86.959999,79.058296,1675383
2017-12-19,86.709999,87.779999,86.660004,87.099998,79.185577,1083201
2017-12-20,87.279999,87.540001,86.510002,86.930000,79.031029,1292879
2017-12-21,86.930000,88.050003,86.820000,87.839996,79.858337,1500394
2017-12-22,87.709999,87.709999,86.989998,87.519997,79.567413,954800
2017-12-27,87.860001,88.220001,87.250000,87.260002,79.331039,593335
2017-12-28,87.400002,87.400002,86.900002,87.139999,79.221947,750441
2017-12-29,87.410004,87.410004,86.750000,86.830002,78.940117,726308
2018-01-02,86.769997,86.820000,83.879997,86.400002,78.549187,2673332
2018-01-03,87.000000,87.360001,86.459999,86.860001,78.967384,1396762
2018-01-04,87.800003,88.339996,87.379997,87.480003,79.531052,1872794
2018-01-05,87.000000,88.739998,87.000000,88.500000,80.458366,1911027
2018-01-08,89.150002,90.309998,89.110001,89.669998,81.522057,2298840
2018-01-09,89.809998,90.669998,89.660004,90.199997,82.003891,1582875
2018-01-10,89.900002,90.169998,88.809998,89.400002,81.276588,1775183
2018-01-11,89.400002,89.620003,87.940002,88.690002,80.631111,1874650
2018-01-12,89.089996,89.970001,89.019997,89.809998,81.649330,1688266
2018-01-15,89.980003,90.040001,88.949997,89.790001,81.631149,1147113
2018-01-16,89.989998,93.050003,89.699997,92.639999,84.222183,3615171
2018-01-17,92.400002,93.580002,91.809998,92.349998,83.958534,2000833
2018-01-18,92.720001,93.769997,92.290001,93.070000,84.613113,1825822
2018-01-19,93.500000,94.809998,93.410004,94.680000,86.076820,2699990
2018-01-22,94.739998,96.430000,94.580002,96.260002,87.513252,2371524
2018-01-23,97.050003,97.500000,94.919998,95.279999,86.622299,2066384
2018-01-24,95.750000,96.379997,94.349998,94.349998,85.776802,1749576
2018-01-25,93.879997,94.559998,92.269997,93.250000,84.776749,2704983
2018-01-26,92.410004,93.889999,92.410004,93.830002,85.304054,1476005
2018-01-29,94.000000,94.320000,93.279999,93.540001,85.040405,1165711
2018-01-30,92.930000,93.160004,91.889999,92.639999,84.222183,2046851
2018-01-31,92.739998,93.589996,91.620003,91.970001,83.613060,1810660
2018-02-01,92.139999,93.449997,90.980003,91.500000,83.185768,2097496
2018-02-02,91.370003,91.610001,89.389999,90.180000,81.985718,2584355
2018-02-05,89.150002,90.489998,88.650002,89.339996,81.222038,1778846
2018-02-06,85.540001,89.080002,85.080002,88.129997,80.121979,3284077
2018-02-07,88.989998,89.809998,87.949997,89.099998,81.003845,2193123
2018-02-08,88.699997,89.309998,86.839996,87.529999,79.576508,2281946
2018-02-09,87.190002,88.089996,85.949997,86.639999,78.767372,2301451
2018-02-12,87.790001,88.470001,86.900002,87.309998,79.376495,1938620
2018-02-13,87.199997,87.309998,86.410004,86.720001,78.840111,1202146
2018-02-14,87.370003,88.500000,85.379997,88.000000,80.003799,2251322
2018-02-15,88.739998,88.860001,86.769997,87.430000,79.485596,2052578
2018-02-16,87.830002,88.589996,87.500000,88.120003,80.112900,2078106
2018-02-19,88.330002,88.459999,87.000000,87.279999,79.349220,1057637
2018-02-20,87.419998,87.489998,86.089996,86.800003,78.912842,1735358
2018-02-21,86.820000,86.870003,86.059998,86.769997,78.885567,1227161
2018-02-22,86.000000,87.529999,85.680000,87.220001,79.294678,1445097
2018-02-23,87.459999,88.339996,85.769997,87.050003,79.140121,3170037
2018-02-26,87.820000,88.199997,87.510002,87.750000,79.776520,1760487
2018-02-27,87.980003,88.269997,86.790001,87.699997,79.731056,1763051
2018-02-28,87.250000,87.889999,86.400002,86.820000,78.931023,2164993
2018-03-01,86.400002,86.839996,84.610001,85.300003,77.549141,2413557
2018-03-02,84.419998,84.739998,83.230003,83.970001,76.339989,2576804
2018-03-05,82.550003,83.489998,81.820000,83.489998,75.903603,3411179
2018-03-06,84.419998,85.000000,83.870003,84.160004,76.512726,1786313
2018-03-07,83.709999,85.570000,83.010002,84.860001,77.149124,1932840
2018-03-08,84.589996,85.940002,83.739998,84.970001,77.249130,3022154
2018-03-09,84.970001,85.610001,84.120003,85.129997,77.394585,1563445
2018-03-12,85.750000,85.989998,85.260002,85.709999,77.921883,1086510
2018-03-13,85.610001,86.199997,83.860001,84.629997,76.940010,2099901
2018-03-14,84.330002,85.209999,83.919998,84.169998,76.521812,1410863
2018-03-15,83.500000,85.349998,83.500000,85.120003,77.385498,2007692
2018-03-16,85.199997,86.190002,85.199997,85.860001,78.058250,3314005
2018-03-19,85.459999,85.830002,84.430000,85.169998,77.430946,1543511
2018-03-20,85.370003,86.410004,84.809998,85.989998,78.176437,2014625
2018-03-21,85.900002,87.070000,85.239998,86.099998,78.276443,1701219
2018-03-22,86.160004,86.639999,84.400002,85.330002,77.576416,2086260
2018-03-23,84.500000,84.720001,83.169998,84.180000,76.530907,2379728
2018-03-26,84.949997,86.239998,84.419998,85.209999,77.467316,2072813
2018-03-27,86.980003,87.489998,85.370003,85.809998,78.012794,2598782
2018-03-28,84.500000,85.559998,83.879997,85.559998,77.785507,2177629
2018-03-29,85.949997,88.919998,85.730003,88.150002,80.140167,3863673
2018-04-03,87.949997,89.220001,87.349998,88.680000,80.622009,1964750
2018-04-04,88.889999,88.889999,86.620003,87.410004,79.467415,2433409
2018-04-05,88.720001,89.059998,87.730003,88.699997,80.640190,2300732
2018-04-06,88.500000,89.400002,88.209999,88.970001,80.885658,1519153
2018-04-09,89.500000,89.540001,87.739998,88.339996,80.312897,1285442
2018-04-10,90.000000,90.989998,89.769997,89.989998,81.812973,2546726
2018-04-11,89.849998,90.059998,88.959999,89.870003,81.703888,1606470
2018-04-12,89.820000,90.269997,89.669998,89.930000,81.758430,1663299
2018-04-13,90.430000,91.449997,90.139999,91.330002,83.031212,2563552
2018-04-16,91.480003,91.589996,90.449997,90.660004,82.422096,1378065
2018-04-17,90.650002,91.540001,90.330002,91.220001,82.931213,1696324
2018-04-18,91.410004,91.500000,90.209999,90.800003,82.549377,1762344
2018-04-19,91.000000,91.180000,90.489998,90.879997,82.622101,1054586
2018-04-20,90.699997,91.190002,90.339996,91.019997,82.749382,2062292
2018-04-23,90.949997,91.279999,90.419998,91.199997,82.913025,893740
2018-04-24,90.620003,91.129997,90.180000,91.129997,82.849388,1198737
2018-04-25,90.309998,90.739998,88.480003,89.269997,81.158394,2601689
2018-04-26,89.449997,90.430000,89.260002,90.389999,82.176636,1826617
2018-04-27,90.760002,91.760002,90.529999,91.500000,83.185768,1478294
2018-04-30,91.370003,92.470001,91.260002,92.470001,84.067627,1469495
2018-05-02,92.500000,93.870003,92.279999,93.089996,84.631287,1827946
2018-05-03,93.180000,93.239998,92.080002,92.160004,83.785797,1633660
2018-05-04,91.900002,92.160004,90.190002,91.559998,83.240318,2154701
2018-05-07,90.989998,91.900002,90.370003,91.559998,83.240318,1358397
2018-05-08,91.949997,92.000000,91.529999,91.940002,83.585793,1442881
2018-05-09,91.690002,92.570000,91.519997,91.959999,83.603966,1464674
